Método,Quadro (imagem),min_val,max_val
TM_CCORR,im414.jpg,842658.125,312353440.0
TM_CCORR,im415.jpg,834718.25,313061344.0
TM_CCORR,im416.jpg,847337.625,313764544.0
TM_CCORR,im417.jpg,867177.625,314481888.0
TM_CCORR,im418.jpg,874805.8125,315223456.0
TM_CCORR,im419.jpg,844410.5625,315655264.0
TM_CCORR,im420.jpg,856037.375,316287616.0
TM_CCORR,im421.jpg,848555.4375,316974112.0
TM_CCORR,im422.jpg,853393.1875,317734656.0
TM_CCORR,im423.jpg,844662.25,318383936.0
TM_CCORR,im424.jpg,847376.0,318912928.0
TM_CCORR,im425.jpg,846210.875,319543392.0
TM_CCORR,im426.jpg,849488.0,320357472.0
TM_CCORR,im427.jpg,846299.625,320893056.0
TM_CCORR,im428.jpg,848732.875,321701056.0
TM_CCORR,im429.jpg,854445.625,322239584.0
TM_CCORR,im430.jpg,851530.5,323272416.0
TM_CCORR,im431.jpg,828722.625,323801088.0
TM_CCORR,im432.jpg,837777.25,324438208.0
TM_CCORR,im433.jpg,832555.9375,325430112.0
TM_CCORR,im434.jpg,831155.875,326438816.0
TM_CCORR,im435.jpg,829482.5625,327074368.0
TM_CCORR,im436.jpg,858688.8125,327959360.0
TM_CCORR,im437.jpg,845628.375,328604416.0
TM_CCORR,im438.jpg,853791.125,328775680.0
TM_CCORR,im439.jpg,866669.375,329002368.0
TM_CCORR,im440.jpg,860074.4375,329219520.0
TM_CCORR,im441.jpg,869320.8125,329320800.0
TM_CCORR,im442.jpg,857991.1875,329361152.0
TM_CCORR,im443.jpg,872478.0625,329482848.0
TM_CCORR,im444.jpg,860036.0625,329701344.0
TM_CCORR,im445.jpg,887120.6875,329997248.0
TM_CCORR,im446.jpg,869179.375,330219136.0
TM_CCORR,im447.jpg,874916.0625,330120832.0
TM_CCORR,im448.jpg,867400.5625,330343584.0
TM_CCORR,im449.jpg,874479.75,330699424.0
TM_CCORR,im450.jpg,865715.25,330919104.0
TM_CCORR,im451.jpg,871639.0,331646464.0
TM_CCORR,im452.jpg,870356.4375,331884416.0
TM_CCORR,im453.jpg,866705.375,332230976.0
TM_CCORR,im454.jpg,848560.25,332235840.0
TM_CCORR,im455.jpg,855807.25,332144224.0
TM_CCORR,im456.jpg,841150.1875,332099712.0
TM_CCORR,im457.jpg,837396.0625,332231840.0
TM_CCORR,im458.jpg,836777.5625,332144928.0
TM_CCORR,im459.jpg,836022.375,332324096.0
TM_CCORR,im460.jpg,815750.875,332124320.0
TM_CCORR,im461.jpg,786981.0,332611520.0
TM_CCORR,im462.jpg,782409.3125,333086944.0
TM_CCORR,im463.jpg,769586.25,333570720.0
TM_CCORR,im464.jpg,757218.5625,333966400.0
TM_CCORR,im465.jpg,728295.25,334750400.0
TM_CCORR,im466.jpg,738474.125,336320192.0
TM_CCORR,im467.jpg,738977.5625,337848352.0
TM_CCORR,im468.jpg,727880.5,339541344.0
TM_CCORR,im469.jpg,731785.6875,340760672.0
TM_CCORR,im470.jpg,738634.75,341619872.0
TM_CCORR,im471.jpg,737378.5625,341730944.0
TM_CCORR,im472.jpg,741226.25,339719936.0
TM_CCORR,im473.jpg,755315.125,336539072.0
TM_CCORR,im474.jpg,751489.0625,332378848.0
TM_CCORR,im475.jpg,719787.25,329955008.0
TM_CCORR,im476.jpg,734935.75,329797920.0
TM_CCORR,im477.jpg,702121.625,330965696.0
TM_CCORR,im478.jpg,724629.8125,335116864.0
TM_CCORR,im479.jpg,699789.0625,339915296.0
TM_CCORR,im480.jpg,713180.3125,347492800.0
TM_CCORR,im481.jpg,659667.9375,348275520.0
TM_CCORR,im482.jpg,688660.8125,340348960.0
TM_CCORR,im483.jpg,657783.6875,332530240.0
TM_CCORR,im484.jpg,671942.0625,329851040.0
TM_CCORR,im485.jpg,627175.0,332507936.0
TM_CCORR,im486.jpg,626144.1875,341787008.0
TM_CCORR,im487.jpg,622375.625,351673920.0
TM_CCORR,im488.jpg,680471.625,344151872.0
TM_CCORR,im489.jpg,753603.4375,323725536.0
TM_CCORR,im490.jpg,883666.1875,237874656.0
TM_CCORR,im491.jpg,978383.25,229426832.0
TM_CCORR,im492.jpg,999824.625,231254992.0
TM_CCORR,im493.jpg,1119104.375,232399792.0
TM_CCORR,im494.jpg,1244502.0,233614288.0
TM_CCORR,im495.jpg,1388483.375,234609856.0
TM_CCORR,im496.jpg,1520344.125,234628368.0
TM_CCORR,im497.jpg,1637600.5,234561792.0
TM_CCORR,im498.jpg,1812890.625,235973568.0
TM_CCORR,im499.jpg,2056877.5,238591088.0
TM_CCORR,im500.jpg,2231055.25,239389392.0
TM_CCORR,im501.jpg,2630847.0,239809920.0
TM_CCORR,im502.jpg,3159397.25,239895456.0
TM_CCORR,im503.jpg,4092960.75,239902528.0
TM_CCORR,im504.jpg,5347315.5,239666736.0
TM_CCORR,im505.jpg,6805435.5,239809008.0
TM_CCORR,im506.jpg,7862910.5,239544256.0
TM_CCORR,im507.jpg,8983285.0,239762848.0
TM_CCORR,im508.jpg,9819092.0,239555136.0
TM_CCORR,im509.jpg,10498231.0,239408320.0
TM_CCORR,im510.jpg,10836019.0,239356016.0
TM_CCORR,im511.jpg,11288599.0,238667024.0
TM_CCORR,im512.jpg,11486428.0,238669856.0
TM_CCORR,im513.jpg,11614842.0,238473872.0
